Fecha;V2
2021-01-01 00:00:00+00:00;22.945057411503985
2021-01-01 01:00:00+00:00;22.90547040613686
2021-01-01 02:00:00+00:00;22.862221322408537
2021-01-01 03:00:00+00:00;22.785619720210875
2021-01-01 04:00:00+00:00;22.663414559713225
2021-01-01 05:00:00+00:00;22.209559742997328
2021-01-01 06:00:00+00:00;22.165918241671427
2021-01-01 07:00:00+00:00;22.559825990258194
2021-01-01 08:00:00+00:00;22.61615446137219
2021-01-01 09:00:00+00:00;22.44721252937627
2021-01-01 10:00:00+00:00;21.884711350851912
2021-01-01 11:00:00+00:00;21.794681719648157
2021-01-01 12:00:00+00:00;21.761982972059794
2021-01-01 13:00:00+00:00;21.934718325855286
2021-01-01 14:00:00+00:00;22.068564019552095
2021-01-01 15:00:00+00:00;22.47930030512616
2021-01-01 16:00:00+00:00;22.791592884839066
2021-01-01 17:00:00+00:00;22.846700637321163
2021-01-01 18:00:00+00:00;22.707318096626096
2021-01-01 19:00:00+00:00;22.2675014899029
2021-01-01 20:00:00+00:00;22.46792143534839
2021-01-01 21:00:00+00:00;22.491943933130283
2021-01-01 22:00:00+00:00;22.46068416378363
2021-01-01 23:00:00+00:00;22.377237723125674
2021-01-02 00:00:00+00:00;22.313758819083855
2021-01-02 01:00:00+00:00;22.262008263812806
2021-01-02 02:00:00+00:00;22.04414933677611
2021-01-02 03:00:00+00:00;22.092586920513362
2021-01-02 04:00:00+00:00;22.068346473259655
2021-01-02 05:00:00+00:00;22.018426631524314
2021-01-02 06:00:00+00:00;21.88623743134785
2021-01-02 07:00:00+00:00;21.834442774454754
2021-01-02 08:00:00+00:00;21.880657134017326
2021-01-02 09:00:00+00:00;21.958958974698696
2021-01-02 10:00:00+00:00;21.777417144155116
2021-01-02 11:00:00+00:00;21.879348816910408
2021-01-02 12:00:00+00:00;21.797297330406625
2021-01-02 13:00:00+00:00;21.820011960781688
2021-01-02 14:00:00+00:00;21.647189954432047
2021-01-02 15:00:00+00:00;21.40343363692121
2021-01-02 16:00:00+00:00;21.42231170530242
2021-01-02 17:00:00+00:00;21.358091695521907
2021-01-02 18:00:00+00:00;21.225728182288695
2021-01-02 19:00:00+00:00;21.346276740717695
2021-01-02 20:00:00+00:00;21.14733927036689
2021-01-02 21:00:00+00:00;21.489408834193778
2021-01-02 22:00:00+00:00;21.052033804296478
2021-01-02 23:00:00+00:00;21.110368247923812
2021-01-03 00:00:00+00:00;20.94796574600344
2021-01-03 01:00:00+00:00;20.559943811680245
2021-01-03 02:00:00+00:00;20.465249270927618
2021-01-03 03:00:00+00:00;20.580173197800555
2021-01-03 04:00:00+00:00;20.61016853456575
2021-01-03 05:00:00+00:00;20.6238588162554
2021-01-03 06:00:00+00:00;20.808495885957548
2021-01-03 07:00:00+00:00;20.819046485714797
2021-01-03 08:00:00+00:00;21.016065706082475
2021-01-03 09:00:00+00:00;20.754913965861
2021-01-03 10:00:00+00:00;20.67203433339189
2021-01-03 11:00:00+00:00;20.836965297295798
2021-01-03 12:00:00+00:00;21.030758105642427
2021-01-03 13:00:00+00:00;21.299626916404662
2021-01-03 14:00:00+00:00;21.505845279228396
2021-01-03 15:00:00+00:00;21.82794704282187
2021-01-03 16:00:00+00:00;22.106232774936093
2021-01-03 17:00:00+00:00;22.184839760384907
2021-01-03 18:00:00+00:00;22.0630706538999
2021-01-03 19:00:00+00:00;22.01389194891705
2021-01-03 20:00:00+00:00;21.90411262202069
2021-01-03 21:00:00+00:00;21.79189139265355
2021-01-03 22:00:00+00:00;21.684902129134514
2021-01-03 23:00:00+00:00;21.619548952676418
2021-01-04 00:00:00+00:00;21.514477458426622
2021-01-04 01:00:00+00:00;21.377449345782523
2021-01-04 02:00:00+00:00;21.298493331040795
2021-01-04 03:00:00+00:00;21.236322573529996
2021-01-04 04:00:00+00:00;21.174064822313266
2021-01-04 05:00:00+00:00;21.143546096677703
2021-01-04 06:00:00+00:00;21.101604988904505
2021-01-04 07:00:00+00:00;21.055652649422
2021-01-04 08:00:00+00:00;21.078279882911744
2021-01-04 09:00:00+00:00;21.406660033435355
2021-01-04 10:00:00+00:00;21.736609079004303
2021-01-04 11:00:00+00:00;22.05073265137711
2021-01-04 12:00:00+00:00;22.380681991577152
2021-01-04 13:00:00+00:00;22.320778373780293
2021-01-04 14:00:00+00:00;22.32073458229623
2021-01-04 15:00:00+00:00;22.43635624211009
2021-01-04 16:00:00+00:00;22.245179277125413
2021-01-04 17:00:00+00:00;22.039614871265446
2021-01-04 18:00:00+00:00;21.894695344010024
2021-01-04 19:00:00+00:00;21.917061038133575
2021-01-04 20:00:00+00:00;21.94714389583929
2021-01-04 21:00:00+00:00;21.834094318917128
2021-01-04 22:00:00+00:00;21.736478355841907
2021-01-04 23:00:00+00:00;21.708314383902202
2021-01-05 00:00:00+00:00;21.67452587344782
2021-01-05 01:00:00+00:00;21.608300650992046
2021-01-05 02:00:00+00:00;21.571154896805933
2021-01-05 03:00:00+00:00;21.360664088551594
2021-01-05 04:00:00+00:00;21.366331705232952
2021-01-05 05:00:00+00:00;21.345535650485893
2021-01-05 06:00:00+00:00;21.221411945374037
2021-01-05 07:00:00+00:00;21.226164437891022
2021-01-05 08:00:00+00:00;21.10465665367561
2021-01-05 09:00:00+00:00;21.165781284735456
